particle,frame,y,x,equivalent_diameter,perimeter,eccentricity,orientation_x_2_sin,orientation_x_2_cos,true_solidity,solidity,area,mean_intensity,angle,wtd_frame,wtd_y,wtd_x,wtd_equivalent_diameter,wtd_perimeter,wtd_eccentricity,wtd_orientation_x_2_sin,wtd_orientation_x_2_cos,wtd_true_solidity,wtd_solidity,wtd_area,wtd_mean_intensity,wtd_angle,bbox_top,bbox_left,bbox_bottom,bbox_right
8,6.000000,817.478786,571.927547,39.243045,141.856827,0.863978,0.265218,-0.964189,0.276638,0.975580,1209.526200,59.000000,1.436581,61.200000,939.630788,657.387985,33.830211,40.763456,4.319891,1.326089,-4.820943,4.345426,0.975580,1598.000000,59.000000,1.436581,911.000000,643.000000,975.000000,676.000000
8,7.000000,817.381519,569.989813,41.845790,170.541216,0.930158,0.187897,-0.982189,0.245371,0.941451,1375.287300,54.000000,1.476286,71.400000,939.518987,655.160704,36.073957,49.006097,4.650790,0.939483,-4.910944,3.854271,0.941451,1817.000000,54.000000,1.476286,899.000000,639.000000,981.000000,673.000000
8,8.000000,815.644492,569.267697,41.219286,167.658290,0.935268,0.188062,-0.982157,0.245853,0.956593,1334.414700,54.000000,1.476202,81.600000,937.522405,654.330686,35.533868,48.177670,4.676340,0.940311,-4.910786,3.861849,0.956593,1763.000000,54.000000,1.476202,898.000000,639.000000,980.000000,670.000000
8,9.000000,822.104861,566.279722,39.500058,159.766461,0.939668,0.231930,-0.972732,0.247236,0.971206,1225.421100,56.000000,1.453766,91.800000,944.948116,650.896232,34.051774,45.909903,4.698338,1.159652,-4.863662,3.883578,0.971206,1619.000000,56.000000,1.453766,910.000000,638.000000,988.000000,667.000000
8,10.000000,824.202353,565.189853,43.594105,188.836827,0.962559,0.350858,-0.936429,0.230856,0.972866,1492.606800,50.000000,1.391553,102.000000,947.359026,649.643509,37.581125,54.263456,4.812796,1.754288,-4.682144,3.626277,0.972866,1972.000000,50.000000,1.391553,902.000000,636.000000,996.000000,666.000000
8,11.000000,828.173274,561.904086,44.274105,205.552314,0.967075,0.435026,-0.900418,0.215391,0.948694,1539.534600,48.000000,1.345763,112.200000,951.923304,645.866765,38.167332,59.066757,4.835376,2.175129,-4.502090,3.383353,0.948694,2034.000000,48.000000,1.345763,901.000000,629.000000,1005.000000,662.000000
8,12.000000,831.699218,559.909588,45.360021,207.503411,0.960835,0.467110,-0.884199,0.218599,0.946365,1615.981500,47.000000,1.327786,122.400000,955.976112,643.574239,39.103467,59.627417,4.804176,2.335551,-4.420995,3.433744,0.946365,2135.000000,47.000000,1.327786,904.000000,624.000000,1007.000000,661.000000
8,13.000000,831.398515,559.967833,44.491242,206.695240,0.959598,0.452080,-0.891977,0.215250,0.943067,1554.672600,45.000000,1.336248,132.600000,955.630477,643.641188,38.354519,59.395184,4.797992,2.260400,-4.459887,3.381146,0.943067,2054.000000,45.000000,1.336248,905.000000,624.000000,1008.000000,661.000000
8,14.000000,832.143900,559.964588,44.739648,203.513777,0.955825,0.455006,-0.890488,0.219836,0.920656,1572.081300,44.000000,1.334607,142.800000,956.487241,643.637458,38.568662,58.480970,4.779126,2.275031,-4.452441,3.453175,0.920656,2077.000000,44.000000,1.334607,906.000000,625.000000,1008.000000,661.000000
8,15.000000,833.833045,558.395000,43.682442,216.924143,0.964995,0.405604,-0.914049,0.201372,0.911602,1498.662000,45.000000,1.361976,153.000000,958.428788,641.833333,37.657277,62.334524,4.824974,2.028022,-4.570244,3.163143,0.911602,1980.000000,45.000000,1.361976,902.000000,623.000000,1012.000000,659.000000
8,16.000000,835.138189,557.470625,42.474398,211.194509,0.961690,0.405226,-0.914216,0.201115,0.914956,1416.916800,49.000000,1.362183,163.200000,959.928953,640.770833,36.615861,60.688077,4.808450,2.026132,-4.571082,3.159108,0.914956,1872.000000,49.000000,1.362183,903.000000,622.000000,1010.000000,658.000000
8,17.000000,843.959679,554.985538,39.132380,165.619753,0.921557,-0.025636,-0.999671,0.236278,0.920626,1202.714100,52.000000,-1.557977,173.400000,970.068597,637.914412,33.734810,47.591883,4.607787,-0.128181,-4.998357,3.711453,0.920626,1589.000000,52.000000,-1.557977,936.000000,622.000000,1017.000000,653.000000
8,18.000000,827.495159,564.351740,53.670701,242.519813,0.934959,0.572519,-0.819891,0.221304,0.837724,2262.374100,34.000000,1.266009,183.600000,951.143861,648.680161,46.267846,69.689601,4.674793,2.862596,-4.099456,3.476241,0.837724,2989.000000,34.000000,1.266009,902.000000,623.000000,1018.000000,673.000000
8,19.000000,825.918263,562.267222,50.735420,225.958898,0.953861,0.595859,-0.803089,0.224534,0.898117,2021.679900,34.000000,1.251629,193.800000,949.331337,646.284163,43.737431,64.930718,4.769306,2.979293,-4.015447,3.526969,0.898117,2671.000000,34.000000,1.251629,899.000000,622.000000,1006.000000,670.000000
8,20.000000,827.522583,561.412764,52.048083,233.850727,0.948355,0.527421,-0.849604,0.222570,0.888432,2127.645900,30.000000,1.293015,204.000000,951.175382,645.302028,44.869037,67.198485,4.741775,2.637104,-4.248021,3.496116,0.888432,2811.000000,30.000000,1.293015,899.000000,619.000000,1011.000000,668.000000
8,21.000000,829.955833,560.832523,50.325372,244.378167,0.959645,0.471820,-0.881695,0.205932,0.849661,1989.133200,35.000000,1.325120,214.200000,953.972222,644.635084,43.383941,70.223611,4.798224,2.359098,-4.408475,3.234778,0.849661,2628.000000,35.000000,1.325120,898.000000,621.000000,1017.000000,666.000000
8,22.000000,832.248226,560.163672,50.583232,239.667801,0.958008,0.410350,-0.911928,0.211056,0.878267,2009.569500,31.000000,1.359378,224.400000,956.607156,643.866290,43.606234,68.870058,4.790038,2.051748,-4.559641,3.315254,0.878267,2655.000000,31.000000,1.359378,900.000000,622.000000,1019.000000,664.000000
8,23.000000,835.002360,559.787342,51.161020,240.563411,0.965528,0.393428,-0.919355,0.212672,0.932052,2055.740400,32.000000,1.368618,234.600000,959.772828,643.433726,44.104328,69.127417,4.827639,1.967140,-4.596777,3.340639,0.932052,2716.000000,32.000000,1.368618,899.000000,623.000000,1017.000000,664.000000
8,24.000000,842.619629,558.187522,51.198680,219.770851,0.946702,0.353143,-0.935569,0.232964,0.950052,2058.768000,30.000000,1.390332,244.800000,968.528309,641.594853,44.136793,63.152543,4.733508,1.765715,-4.677847,3.659389,0.950052,2720.000000,30.000000,1.390332,911.000000,621.000000,1017.000000,660.000000
8,25.000000,834.381895,562.893053,37.057980,176.023535,0.972926,0.116624,-0.993176,0.210529,0.934426,1078.582500,56.000000,1.512351,255.000000,959.059649,647.003509,31.946535,50.581475,4.864630,0.583121,-4.965881,3.306975,0.934426,1425.000000,56.000000,1.512351,915.000000,636.000000,1006.000000,659.000000
8,26.000000,835.100415,559.325736,39.144691,199.848290,0.958877,0.175979,-0.984394,0.195872,0.901361,1203.471000,52.000000,1.482346,265.200000,959.885535,642.903145,33.745424,57.427670,4.794383,0.879896,-4.921969,3.076751,0.901361,1590.000000,52.000000,1.482346,910.000000,627.000000,1014.000000,655.000000
8,27.000000,834.182553,556.560000,36.242842,156.199022,0.908486,0.318428,-0.947947,0.232030,0.914152,1031.654700,59.000000,1.408761,275.400000,958.830521,639.724138,31.243829,44.884776,4.542429,1.592139,-4.739735,3.644717,0.914152,1363.000000,59.000000,1.408761,915.000000,623.000000,992.000000,653.000000
8,28.000000,828.880771,557.298840,37.574493,182.211582,0.962076,0.449321,-0.893371,0.206214,0.854726,1108.858500,59.000000,1.337794,285.600000,952.736519,640.573379,32.391804,52.359650,4.810379,2.246603,-4.466853,3.239194,0.854726,1465.000000,59.000000,1.337794,903.000000,623.000000,993.000000,657.000000
8,29.000000,847.902768,546.078964,53.265157,253.325483,0.953615,0.759763,-0.650200,0.210264,0.822576,2228.313600,32.000000,1.139322,295.800000,974.600883,627.676970,45.918239,72.794679,4.768075,3.798815,-3.251000,3.302815,0.822576,2944.000000,32.000000,1.139322,906.000000,595.000000,1021.000000,654.000000
8,30.000000,826.422457,555.788783,36.468160,162.139753,0.949619,0.547224,-0.836986,0.224918,0.937500,1044.522000,61.000000,1.281274,306.000000,949.910870,638.837681,31.438069,46.591883,4.748093,2.736121,-4.184930,3.533005,0.937500,1380.000000,61.000000,1.281274,905.000000,621.000000,984.000000,653.000000
8,31.000000,828.928484,554.125477,34.387182,162.773045,0.962500,0.650404,-0.759589,0.211258,0.904867,928.716300,64.000000,1.216738,316.200000,952.791361,636.925835,29.644123,46.773864,4.812502,3.252019,-3.797943,3.318440,0.904867,1227.000000,64.000000,1.216738,909.000000,621.000000,988.000000,656.000000
8,32.000000,827.154868,554.764362,35.204226,182.963228,0.974348,0.645059,-0.764133,0.192411,0.880219,973.373400,63.000000,1.220246,326.400000,950.752722,637.660187,30.348470,52.575640,4.871741,3.225294,-3.820665,3.022392,0.880219,1286.000000,63.000000,1.220246,906.000000,620.000000,993.000000,658.000000
8,33.000000,838.844673,550.495050,33.921611,160.909387,0.964313,0.552475,-0.833530,0.210812,0.956731,903.738600,64.000000,1.278131,336.600000,964.189280,632.752931,29.242768,46.238330,4.821563,2.762373,-4.167649,3.311425,0.956731,1194.000000,64.000000,1.278131,926.000000,620.000000,1007.000000,649.000000
8,34.000000,840.791341,550.362374,36.652677,194.602680,0.977150,0.534513,-0.845160,0.188346,0.933066,1055.118600,55.000000,1.288830,346.800000,966.426829,632.600430,31.597135,55.920310,4.885748,2.672567,-4.225800,2.958535,0.933066,1394.000000,55.000000,1.288830,919.000000,619.000000,1017.000000,652.000000
8,35.000000,846.093987,548.342013,38.461702,196.131582,0.976388,0.546244,-0.837626,0.196102,0.931432,1161.841500,56.000000,1.281860,357.000000,972.521824,630.278176,33.156640,56.359650,4.881941,2.731218,-4.188132,3.080356,0.931432,1535.000000,56.000000,1.281860,922.000000,616.000000,1020.000000,650.000000
8,36.000000,848.608143,545.202963,40.045247,204.445606,0.971818,0.580526,-0.814242,0.195872,0.905825,1259.481600,54.000000,1.261109,367.200000,975.411659,626.670072,34.521764,58.748737,4.859090,2.902629,-4.071209,3.076756,0.905825,1664.000000,54.000000,1.261109,922.000000,611.000000,1021.000000,651.000000
9,0.000000,579.554205,658.857114,56.887213,250.355117,0.849574,-0.575792,-0.817596,0.227226,0.805662,2541.670200,46.000000,-1.264010,0.000000,666.154258,757.307028,49.040701,71.941125,4.247869,-2.878958,-4.087982,3.569259,0.805662,3358.000000,46.000000,-1.264010,626.000000,721.000000,725.000000,790.000000
9,1.000000,581.222579,652.791526,46.875049,218.401825,0.957945,-0.706187,-0.708025,0.214628,0.870229,1725.732000,51.000000,-1.178747,10.200000,668.071930,750.335088,40.409525,62.759145,4.789725,-3.530935,-3.540127,3.371362,0.870229,2280.000000,51.000000,-1.178747,625.000000,720.000000,723.000000,774.000000
9,2.000000,582.892777,651.668281,48.182875,259.600970,0.983326,-0.742718,-0.669604,0.185604,0.912154,1823.372100,47.000000,-1.152236,20.400000,669.991698,749.044002,41.536961,74.597980,4.916628,-3.713592,-3.348020,2.915455,0.912154,2409.000000,47.000000,-1.152236,614.000000,720.000000,738.000000,780.000000
9,3.000000,584.111569,650.387347,48.442193,303.013530,0.991811,-0.729337,-0.684155,0.159868,0.832194,1843.051500,44.000000,-1.162120,30.600000,671.392608,747.571663,41.760511,87.072853,4.959053,-3.646685,-3.420773,2.511202,0.832194,2435.000000,44.000000,-1.162120,597.000000,719.000000,742.000000,785.000000
9,4.000000,582.369466,643.429160,51.695084,305.736580,0.959678,-0.674116,-0.738626,0.169084,0.715059,2098.883700,40.000000,-1.200913,40.800000,669.390191,739.573747,44.564728,87.855339,4.798389,-3.370580,-3.693128,2.655961,0.715059,2773.000000,40.000000,-1.200913,594.000000,716.000000,739.000000,777.000000
9,5.000000,581.164542,639.439099,52.618944,259.441093,0.928948,-0.585367,-0.810769,0.202817,0.867452,2174.573700,42.000000,-1.258130,51.000000,668.005221,734.987470,45.361158,74.552038,4.644740,-2.926834,-4.053843,3.185835,0.867452,2873.000000,42.000000,-1.258130,602.000000,713.000000,722.000000,768.000000
9,6.000000,578.522559,635.736441,51.853302,249.840178,0.906221,-0.587993,-0.808866,0.207546,0.851388,2111.751000,42.000000,-1.256509,61.200000,664.968459,730.731541,44.701122,71.793155,4.531106,-2.939964,-4.044331,3.260123,0.851388,2790.000000,42.000000,-1.256509,608.000000,710.000000,719.000000,766.000000
9,7.000000,570.643720,631.719803,49.950557,232.336827,0.946934,-0.168716,-0.985665,0.214992,0.877925,1959.614100,42.000000,-1.486033,71.400000,655.912321,726.114716,43.060825,66.763456,4.734670,-0.843579,-4.928324,3.377086,0.877925,2589.000000,42.000000,-1.486033,591.000000,709.000000,698.000000,749.000000
9,8.000000,575.171093,629.917957,47.233465,225.078290,0.939811,-0.128916,-0.991656,0.209853,0.865097,1752.223500,45.000000,-1.506158,81.600000,661.116199,724.043629,40.718505,64.677670,4.699056,-0.644580,-4.958278,3.296371,0.865097,2315.000000,45.000000,-1.506158,594.000000,707.000000,699.000000,747.000000
9,9.000000,578.032703,625.865257,47.018743,226.010119,0.949058,-0.014791,-0.999891,0.208038,0.885372,1736.328600,45.000000,-1.563400,91.800000,664.405405,719.385353,40.533400,64.945436,4.745289,-0.073957,-4.999453,3.267857,0.885372,2294.000000,45.000000,-1.563400,596.000000,702.000000,706.000000,739.000000
9,10.000000,574.228357,621.406066,46.139424,237.381948,0.958202,0.301558,-0.953448,0.194368,0.811834,1671.992100,45.000000,1.417633,102.000000,660.032594,714.259846,39.775366,68.213203,4.791011,1.507790,-4.767239,3.053123,0.811834,2209.000000,45.000000,1.417633,589.000000,693.000000,700.000000,731.000000
9,11.000000,572.808071,618.777415,48.462083,245.783411,0.953787,0.321888,-0.946778,0.197174,0.765871,1844.565300,41.000000,1.406935,112.200000,658.400082,711.238408,41.777658,70.627417,4.768935,1.609441,-4.733888,3.097201,0.765871,2437.000000,41.000000,1.406935,589.000000,690.000000,706.000000,733.000000
9,12.000000,576.200339,614.661800,46.451673,224.779753,0.939317,0.277473,-0.960734,0.206654,0.798502,1694.699100,45.000000,1.430215,122.400000,662.299241,706.507816,40.044546,64.591883,4.696585,1.387363,-4.803668,3.246116,0.798502,2239.000000,45.000000,1.430215,600.000000,687.000000,705.000000,725.000000
9,13.000000,572.120700,605.867084,42.790870,198.592314,0.902201,0.281841,-0.959461,0.215471,0.837004,1438.110000,47.000000,1.427940,132.600000,657.610000,696.398947,36.888681,57.066757,4.511007,1.409205,-4.797306,3.384609,0.837004,1900.000000,47.000000,1.427940,612.000000,677.000000,703.000000,719.000000
9,14.000000,571.716071,599.673448,39.279864,152.296827,0.869287,-0.164701,-0.986344,0.257916,0.930814,1211.796900,55.000000,-1.488069,142.800000,657.144909,689.279825,33.861952,43.763456,4.346433,-0.823506,-4.931718,4.051343,0.930814,1601.000000,55.000000,-1.488069,628.000000,672.000000,697.000000,706.000000
9,15.000000,562.318491,590.352317,38.910105,149.362680,0.854409,0.568884,-0.822418,0.260508,0.946386,1189.089900,54.000000,1.268222,153.000000,646.343094,678.565882,33.543194,42.920310,4.272044,2.844422,-4.112088,4.092043,0.946386,1571.000000,54.000000,1.268222,616.000000,662.000000,684.000000,698.000000
9,16.000000,568.724963,584.216714,39.682620,147.076827,0.873773,0.464994,-0.885314,0.269809,0.964012,1236.774600,52.000000,1.328982,163.200000,653.706854,671.513464,34.209155,42.263456,4.368865,2.324971,-4.426568,4.238146,0.964012,1634.000000,52.000000,1.328982,625.000000,657.000000,691.000000,691.000000
9,17.000000,571.669328,577.688872,40.081329,150.010974,0.901800,0.105602,-0.994408,0.267189,0.965817,1261.752300,51.000000,1.517897,173.400000,657.091182,664.010198,34.552870,43.106602,4.509000,0.528010,-4.972042,4.197000,0.965817,1667.000000,51.000000,1.517897,626.000000,650.000000,692.000000,681.000000
9,18.000000,572.639133,571.196976,39.597529,166.005729,0.946402,0.211794,-0.977314,0.238531,0.952019,1231.476300,51.000000,1.464091,183.600000,658.205900,656.548248,34.135801,47.702796,4.732010,1.058971,-4.886571,3.746838,0.952019,1627.000000,51.000000,1.464091,624.000000,645.000000,703.000000,674.000000
9,19.000000,571.847181,564.653272,37.484617,181.454632,0.975702,0.225559,-0.974230,0.206578,0.944301,1103.560200,52.000000,1.457038,193.800000,657.295610,649.026749,32.314325,52.142136,4.878509,1.127795,-4.871148,3.244927,0.944301,1458.000000,52.000000,1.457038,614.000000,639.000000,708.000000,663.000000
9,20.000000,573.153212,561.670859,36.375551,185.984815,0.978429,0.174439,-0.984668,0.195583,0.919009,1039.223700,53.000000,1.483128,204.000000,658.796795,645.598689,31.358234,53.443912,4.892145,0.872196,-4.923340,3.072218,0.919009,1373.000000,53.000000,1.483128,614.000000,635.000000,712.000000,657.000000
9,21.000000,573.622494,557.122424,35.108282,165.670974,0.971430,-0.138644,-0.990342,0.211916,0.903249,968.075100,55.000000,-1.501250,214.200000,659.336200,640.370602,30.265761,47.606602,4.857148,-0.693221,-4.951711,3.328764,0.903249,1279.000000,55.000000,-1.501250,624.000000,628.000000,708.000000,650.000000
9,22.000000,568.828326,552.883180,37.174821,170.417558,0.970302,-0.365177,-0.930938,0.218140,0.956638,1085.394600,55.000000,-1.383885,224.400000,653.825662,635.497908,32.047260,48.970563,4.851510,-1.825884,-4.654691,3.426529,0.956638,1434.000000,55.000000,-1.383885,611.000000,623.000000,698.000000,650.000000
9,23.000000,546.788518,549.287608,48.252829,293.360485,0.985981,-0.133592,-0.991036,0.164483,0.784416,1828.670400,41.000000,-1.503800,234.600000,628.492550,631.365066,41.597266,84.298990,4.929905,-0.667958,-4.955182,2.583694,0.784416,2416.000000,41.000000,-1.503800,560.000000,611.000000,704.000000,647.000000
9,24.000000,531.783508,547.203265,47.518252,223.461948,0.965503,0.159487,-0.987200,0.212646,0.910964,1773.416700,40.000000,1.490711,244.800000,611.245412,628.969270,40.964010,64.213203,4.827514,0.797434,-4.936000,3.340233,0.910964,2343.000000,40.000000,1.490711,554.000000,613.000000,666.000000,646.000000
9,25.000000,525.687180,545.682634,46.181179,226.308656,0.964617,0.190508,-0.981686,0.204063,0.918638,1675.019700,42.000000,1.474957,255.000000,604.238138,627.221419,39.811361,65.031223,4.823084,0.952539,-4.908428,3.205411,0.918638,2213.000000,42.000000,1.474957,550.000000,615.000000,667.000000,645.000000
9,26.000000,513.366294,541.672803,45.264314,219.523535,0.976697,0.016088,-0.999871,0.206193,0.949531,1609.169400,41.000000,1.562752,265.200000,590.076199,622.612418,39.020960,63.081475,4.883486,0.080439,-4.999353,3.238879,0.949531,2126.000000,41.000000,1.562752,536.000000,612.000000,650.000000,636.000000
9,27.000000,515.809285,541.724231,45.253667,245.747193,0.983187,0.129466,-0.991584,0.184147,0.828460,1608.412500,44.000000,1.505881,275.400000,592.884235,622.671529,39.011782,70.617009,4.915933,0.647330,-4.957919,2.892578,0.828460,2125.000000,44.000000,1.505881,540.000000,613.000000,664.000000,643.000000
9,28.000000,501.865581,542.794724,42.417637,228.167010,0.969376,0.191921,-0.981410,0.185906,0.813153,1413.132300,47.000000,1.474237,285.600000,576.856990,623.901982,36.566928,65.565233,4.846882,0.959604,-4.907052,2.920206,0.813153,1867.000000,47.000000,1.474237,535.000000,611.000000,648.000000,645.000000
9,29.000000,491.080677,544.022149,41.498900,202.370851,0.924824,0.400300,-0.916384,0.205064,0.796346,1352.580300,57.000000,1.364874,295.800000,564.460548,625.312815,35.774914,58.152543,4.624118,2.001499,-4.581921,3.221132,0.796346,1787.000000,57.000000,1.364874,533.000000,610.000000,621.000000,650.000000
9,30.000000,482.980478,543.431849,43.316892,233.814509,0.912546,0.242940,-0.970041,0.185262,0.697350,1473.684300,54.000000,1.448098,306.000000,555.149974,624.634309,37.342148,67.188077,4.562731,1.214702,-4.850206,2.910085,0.697350,1947.000000,54.000000,1.448098,520.000000,605.000000,622.000000,651.000000
9,31.000000,472.467178,553.229953,49.485350,313.752067,0.731889,0.908365,-0.418179,0.157721,0.578947,1923.282900,38.000000,1.001118,316.200000,543.065722,635.896497,42.659784,90.158640,3.659447,4.541823,-2.090894,2.477479,0.578947,2541.000000,38.000000,1.001118,506.000000,606.000000,594.000000,675.000000
9,32.000000,469.667756,546.303250,40.129388,205.166338,0.707056,0.933258,-0.359206,0.195594,0.640967,1264.779900,56.000000,0.969107,326.400000,539.847995,627.934770,34.594300,58.955844,3.535278,4.666291,-1.796031,3.072390,0.640967,1671.000000,56.000000,0.969107,516.000000,604.000000,581.000000,661.000000
9,33.000000,471.303556,535.310298,34.568868,128.992314,0.764164,-0.477285,-0.878748,0.267992,0.953113,938.556000,63.000000,-1.322015,336.600000,541.728226,615.299194,29.800748,37.066757,3.820819,-2.386426,-4.393742,4.209604,0.953113,1240.000000,63.000000,-1.322015,519.000000,597.000000,575.000000,635.000000
9,34.000000,467.654288,530.461382,36.875492,148.096095,0.870305,-0.436623,-0.899644,0.248997,0.926461,1067.985900,56.000000,-1.344875,346.800000,537.533664,609.725726,31.789217,42.556349,4.351526,-2.183116,-4.498222,3.911237,0.926461,1411.000000,56.000000,-1.344875,509.000000,592.000000,576.000000,625.000000
