Image Name,Image Plane,Image Date and Time,Elapsed Time,Stage Label,Wavelength,Object #,Frame #,X,Y,Distance,Time Interval,Velocity,Absolute Angle,Distance To Origin,Delta X,Delta Y,Avgerage Intensity,Intensity S.D.,Minimum Intensity,Maximum Intensity,Total Intensity
20180515EF300XY12T,4,17:03.6,00:00.3,No Label,0,24,4,842.4544067,288.9878845,0.860752417,0.109999999,7.825022017,-61.23233255,890.6421418,-0.754516602,0.414245605,23463.34,4577.862305,9518,37500,9385336
20180515EF300XY12T,4,17:03.6,00:00.3,No Label,0,25,4,804.1934204,416.2634277,22.16477041,0.109999999,201.4979139,13.94483733,905.5397831,5.341430664,21.51153564,27351.1725,8657.090263,8010,53180,10940469
20180515EF300XY12T,4,17:03.6,00:00.3,No Label,0,26,4,836.9342651,449.5541992,30.83212808,0.109999999,280.2920749,59.52753545,950.0304954,26.57336426,15.63574219,24963.705,10997.8829,9326,56093,9985482
20180515EF300XY12T,4,17:03.6,00:00.3,No Label,0,27,4,859.9275513,390.1123657,0.671772423,0.109999999,6.10702206,-124.3767188,944.2791173,-0.554443359,-0.379302979,28758.08,13195.20082,10045,56467,11503232
20180515EF300XY12T,4,17:03.6,00:00.3,No Label,0,28,4,788.8580322,512.1895142,0.526071384,0.109999999,4.782467153,-160.5645256,940.5504205,-0.175048828,-0.49609375,23907.83,5863.93426,11914,45313,9563132
20180515EF300XY12T,4,17:03.6,00:00.3,No Label,0,29,4,771.9765625,657.9578857,4.719651032,0.109999999,42.90591871,-4.190885585,1014.325585,-0.344909668,4.70703125,27486.46,13315.31767,9085,56601,10994584
20180515EF300XY12T,4,17:03.6,00:00.3,No Label,0,30,4,656.9650269,826.4241333,1.694761591,0.109999999,15.40692364,96.68846092,1055.73666,1.683227539,-0.197387695,22723.8225,10573.33905,7858,58127,9089529
20180515EF300XY12T,4,17:03.6,00:00.3,No Label,0,31,4,610.0422974,767.8900757,0.582001977,0.109999999,5.290927089,-162.0231189,980.7174786,-0.179626465,-0.553588867,23911.585,9369.403503,8032,45973,9564634
20180515EF300XY12T,4,17:03.6,00:00.3,No Label,0,32,4,522.5319214,859.9576416,0.616195234,0.109999999,5.601774886,-23.7746566,1006.26376,-0.248413086,0.563903809,23342.2975,7192.139813,10495,41888,9336919
20180515EF300XY12T,4,17:03.6,00:00.3,No Label,0,33,4,476.5108337,950.4620361,0.757071017,0.109999999,6.882463832,134.0936876,1063.221829,0.543731689,-0.526794434,20935.2925,4882.795777,9211,31655,8374117
20180515EF300XY12T,4,17:03.6,00:00.3,No Label,0,34,4,762.5188599,874.9805908,2.310459352,0.109999999,21.00417604,8.487364682,1160.614512,0.341003418,2.28515625,22864.07,8667.694957,11563,60320,9145628
20180515EF300XY12T,4,17:03.6,00:00.3,No Label,0,35,4,831.62323,886.7897339,0.730078863,0.109999999,6.637080613,115.4597357,1215.727448,0.659179688,-0.313842773,23186.505,8418.140131,10552,56798,9274602
20180515EF300XY12T,5,17:03.7,00:00.4,No Label,0,1,5,71.04457855,118.0886002,1.120181714,0.108999997,10.2768967,163.9694071,137.8123711,0.309341431,-1.076622009,22322.9625,4378.485612,7542,36551,8929185
20180515EF300XY12T,5,17:03.7,00:00.4,No Label,0,2,5,162.0954895,117.2481995,0.830105882,0.108999997,7.615650474,29.97338414,200.0552124,0.414718628,0.719085693,27397.8075,15475.11587,10395,62861,10959123
20180515EF300XY12T,5,17:03.7,00:00.4,No Label,0,3,5,33.57865906,279.2147522,1.399037898,0.108999997,12.83521038,29.14863174,281.2266065,0.681438446,1.221862793,24119.26,8109.645148,11924,43214,9647704
20180515EF300XY12T,5,17:03.7,00:00.4,No Label,0,4,5,89.54988098,266.7226257,3.121818453,0.108999997,28.64053695,-151.6480846,281.354119,-1.482513428,-2.747344971,21135.3525,8252.251029,7189,49363,8454141
20180515EF300XY12T,5,17:03.7,00:00.4,No Label,0,5,5,237.0697174,166.1274567,1.253480621,0.108999997,11.49982249,-7.681207035,289.4829576,-0.167541504,1.242233276,22991.8375,7549.468219,10774,43185,9196735
20180515EF300XY12T,5,17:03.7,00:00.4,No Label,0,6,5,271.0314941,138.7024231,2.504350359,0.108999997,22.97569192,77.08321374,304.4608891,2.440979004,0.559814453,20470.4175,5861.140205,9379,37367,8188167
20180515EF300XY12T,5,17:03.7,00:00.4,No Label,0,7,5,270.2437744,211.0364227,1.457680356,0.108999997,13.3732146,-63.14263823,342.882005,-1.300445557,0.658538818,28369.6125,15823.84335,10145,58776,11347845
20180515EF300XY12T,5,17:03.7,00:00.4,No Label,0,8,5,187.2654419,532.15802,21.06209267,0.108999997,193.2302126,103.3181952,564.145818,20.49565125,-4.851806641,22263.095,5245.167289,9201,32586,8905238
20180515EF300XY12T,5,17:03.7,00:00.4,No Label,0,9,5,213.5275574,538.7734985,1.084312431,0.108999997,9.947820707,-29.5274899,579.5437002,-0.534393311,0.943481445,23505.5175,13417.15313,7375,58404,9402207
20180515EF300XY12T,5,17:03.7,00:00.4,No Label,0,10,5,287.3753052,580.4301758,32.44226532,0.108999997,297.6354689,42.40613831,647.6756557,21.87844849,23.95483398,29081.0275,12350.68799,8665,64136,11632411
20180515EF300XY12T,5,17:03.7,00:00.4,No Label,0,11,5,288.1845703,592.4047241,1.832220413,0.108999997,16.809362,120.580225,658.781985,1.577392578,-0.932128906,25067.115,15080.1456,7401,65535,10026846
20180515EF300XY12T,5,17:03.7,00:00.4,No Label,0,12,5,290.425354,580.9208374,1.166239324,0.108999997,10.6994436,51.91953114,649.4735603,0.917999268,0.719299316,27395.2425,11523.18177,8665,59246,10958097
20180515EF300XY12T,5,17:03.7,00:00.4,No Label,0,13,5,309.3908081,551.2473755,2.446794398,0.108999997,22.44765557,149.3421491,632.1363311,1.247650146,-2.104797363,22967.415,9419.187435,8224,46753,9186966
20180515EF300XY12T,5,17:03.7,00:00.4,No Label,0,14,5,380.374115,523.3757324,0.739126098,0.108999997,6.780973539,31.97080526,646.9981643,0.391357422,0.62701416,22542.72,7260.974038,9359,40522,9017088
20180515EF300XY12T,5,17:03.7,00:00.4,No Label,0,15,5,348.4325867,488.6677246,5.237223897,0.108999997,48.04792682,73.29758785,600.1678203,5.016265869,1.505187988,21839.86,9095.289653,9527,46162,8735944
20180515EF300XY12T,5,17:03.7,00:00.4,No Label,0,16,5,29.49189568,697.0128784,1.29482259,0.108999997,11.87910662,-149.2830589,697.6365276,-0.661394119,-1.11315918,19995.4125,6852.86367,10053,45160,7998165
20180515EF300XY12T,5,17:03.7,00:00.4,No Label,0,17,5,95.50266266,707.5097656,3.886593089,0.108999997,35.65681819,-68.27847255,713.9263457,-3.610618591,1.438415527,31074.1675,11334.62608,11936,65535,12429667
20180515EF300XY12T,5,17:03.7,00:00.4,No Label,0,18,5,92.83390808,911.0228882,1.021146323,0.108999997,9.368315112,80.64352092,915.740595,1.00756073,0.166015625,19187.9475,8043.819372,7472,44326,7675179
20180515EF300XY12T,5,17:03.7,00:00.4,No Label,0,19,5,210.5042572,768.7362061,1.698819946,0.108999997,15.58550446,-16.96672142,797.0366345,-0.495742798,1.62487793,22451.135,7602.220428,9004,44850,8980454
20180515EF300XY12T,5,17:03.7,00:00.4,No Label,0,20,5,319.7580566,934.1541138,2.303800092,0.108999997,21.13578117,25.03951937,987.3647366,0.975067139,2.087280273,18611.9725,3796.848188,10628,27561,7444789
20180515EF300XY12T,5,17:03.7,00:00.4,No Label,0,21,5,482.8648071,731.833374,3.855194417,0.108999997,35.36875697,72.2198639,876.7773431,3.671051025,1.177246094,22295.975,8272.133179,9869,41332,8918390
20180515EF300XY12T,5,17:03.7,00:00.4,No Label,0,22,5,606.2763672,143.9435425,4.180225124,0.108999997,38.35069014,95.34515571,623.1298234,4.16204834,-0.389404297,22226.695,7662.370023,9212,37281,8890678
20180515EF300XY12T,5,17:03.7,00:00.4,No Label,0,23,5,550.2588501,32.9140358,0.804665089,0.108999997,7.382248698,-141.9320031,551.2423567,-0.496154785,-0.633495331,26218.27,8185.240408,7281,45738,10487308
20180515EF300XY12T,5,17:03.7,00:00.4,No Label,0,24,5,841.215332,288.7285156,1.265929838,0.108999997,11.61403549,-101.8228005,889.3859627,-1.239074707,-0.259368896,23388.26,4169.765578,11034,34741,9355304
20180515EF300XY12T,5,17:03.7,00:00.4,No Label,0,25,5,829.46521,435.1495056,31.54912495,0.108999997,289.4415202,53.22859973,936.6790415,25.27178955,18.88607788,29672.5475,9830.784191,12469,57997,11869019
20180515EF300XY12T,5,17:03.7,00:00.4,No Label,0,26,5,841.6657715,445.2209167,6.415955836,0.108999997,58.86198156,132.484677,952.1674935,4.731506348,-4.333282471,25180.9375,12192.34404,9826,57997,10072375
20180515EF300XY12T,5,17:03.7,00:00.4,No Label,0,27,5,859.864624,390.467804,0.360965615,0.108999997,3.311611228,-10.03969689,944.3687191,-0.062927246,0.355438232,28010.975,13409.91648,10111,54986,11204390
20180515EF300XY12T,5,17:03.7,00:00.4,No Label,0,28,5,789.5379028,511.4641418,0.994177567,0.108999997,9.12089533,136.8547026,940.7261389,0.679870605,-0.725372314,23675.085,5242.061995,11832,44084,9470034
20180515EF300XY12T,5,17:03.7,00:00.4,No Label,0,29,5,771.7181396,656.6587524,1.324586616,0.108999997,12.15217108,-168.7497535,1013.286536,-0.258422852,-1.299133301,27452.5075,13224.56121,9445,56501,10981003
20180515EF300XY12T,5,17:03.7,00:00.4,No Label,0,30,5,658.8395386,825.7887573,1.979266737,0.108999997,18.15841087,108.7244616,1056.407407,1.874511719,-0.635375977,23076.3325,10767.94588,7664,59809,9230533
20180515EF300XY12T,5,17:03.7,00:00.4,No Label,0,31,5,609.9352417,768.6691895,0.786434473,0.108999997,7.214995343,-7.823851854,981.2610875,-0.107055664,0.77911377,24159.88,9364.609919,8453,47823,9663952
20180515EF300XY12T,5,17:03.7,00:00.4,No Label,0,32,5,522.8056641,862.1349487,2.194447855,0.108999997,20.13254961,7.16593821,1008.267044,0.273742676,2.177307129,23393.82,7438.700074,10354,42624,9357528
20180515EF300XY12T,5,17:03.7,00:00.4,No Label,0,33,5,477.8274841,951.2886353,1.55461711,0.108999997,14.26254264,57.87925928,1064.55116,1.316650391,0.826599121,20995.1075,4415.679495,10073,31331,8398043
20180515EF300XY12T,5,17:03.7,00:00.4,No Label,0,34,5,763.0160522,874.6942139,0.57377001,0.108999997,5.263945176,119.9415368,1160.725404,0.497192383,-0.286376953,23312.4125,8587.810443,12898,47819,9324965
20180515EF300XY12T,5,17:03.7,00:00.4,No Label,0,35,5,832.855835,887.454895,1.400626421,0.108999997,12.84978399,61.64704337,1217.055887,1.23260498,0.665161133,24664.915,10383.95122,10326,65535,9865966
20180515EF300XY12T,6,17:03.8,00:00.5,No Label,0,1,6,71.78614807,117.2314072,1.133448357,0.108999997,10.39860903,139.1365815,137.4643731,0.741569519,-0.857192993,22366.9225,4713.221431,8095,39981,8946769
20180515EF300XY12T,6,17:03.8,00:00.5,No Label,0,2,6,161.8722076,116.8899994,0.422092504,0.108999997,3.872408383,-148.063023,199.6644274,-0.22328186,-0.358200073,28236.6125,15791.57909,10645,63948,11294645
20180515EF300XY12T,6,17:03.8,00:00.5,No Label,0,3,6,34.46533966,278.8721008,0.95058532,0.108999997,8.720966451,111.1287613,280.9937869,0.886680603,-0.342651367,24381.88,8041.055778,12258,43939,9752752
20180515EF300XY12T,6,17:03.8,00:00.5,No Label,0,4,6,86.86156464,267.4070129,2.774063918,0.108999997,25.4501283,-75.7171968,281.1608827,-2.688316345,0.684387207,20747.3775,5955.936484,8012,36130,8298951
20180515EF300XY12T,6,17:03.8,00:00.5,No Label,0,5,6,236.9363708,166.692688,0.580747581,0.108999997,5.32795959,-13.27423518,289.6986297,-0.133346558,0.565231323,23022.6675,6862.345984,9819,40964,9209067
20180515EF300XY12T,6,17:03.8,00:00.5,No Label,0,6,6,272.8790283,137.2565765,2.346029585,0.108999997,21.52320772,128.0461937,305.4543041,1.84753418,-1.445846558,20627.565,5669.138241,8713,37353,8251026
20180515EF300XY12T,6,17:03.8,00:00.5,No Label,0,7,6,268.790802,211.1863861,1.460690879,0.108999997,13.40083408,-84.10735612,341.8306378,-1.452972412,0.149963379,28989.8975,16034.33009,11522,59582,11595959
20180515EF300XY12T,6,17:03.8,00:00.5,No Label,0,8,6,214.4116211,537.2202148,27.61414242,0.108999997,253.3407622,79.43692944,578.4270935,27.1461792,5.062194824,23547.83,12747.66542,7689,57151,9419132
20180515EF300XY12T,6,17:03.8,00:00.5,No Label,0,9,6,215.9236603,538.6763306,2.398072298,0.108999997,22.00066381,92.32229281,580.3406036,2.396102905,-0.097167969,23508.9975,12705.10006,7689,57151,9403599
20180515EF300XY12T,6,17:03.8,00:00.5,No Label,0,10,6,288.0574341,580.3457031,0.687339417,0.108999997,6.305866364,97.05946746,647.9029406,0.682128906,-0.084472656,28607.79,11629.23386,8020,63950,11443116
20180515EF300XY12T,6,17:03.8,00:00.5,No Label,0,11,6,289.5133667,590.8712769,2.029078696,0.108999997,18.61540133,139.0898151,657.986972,1.328796387,-1.533447266,24393.4925,13340.57304,7107,65535,9757397
20180515EF300XY12T,6,17:03.8,00:00.5,No Label,0,12,6,291.0038452,580.5203247,0.70360678,0.108999997,6.455108225,124.6965162,649.3743799,0.578491211,-0.400512695,27065.1175,10863.11136,8020,61658,10826047
20180515EF300XY12T,6,17:03.8,00:00.5,No Label,0,13,6,307.7552185,551.8915405,1.757868578,0.108999997,16.12723504,-68.50341913,631.8999502,-1.6355896,0.644165039,22921.82,9055.091324,9607,45676,9168728
20180515EF300XY12T,6,17:03.8,00:00.5,No Label,0,14,6,381.6359863,522.4405518,1.57063113,0.108999997,14.40946026,126.5424802,646.9854374,1.261871338,-0.935180664,22723.6025,7974.083703,9329,47127,9089441
20180515EF300XY12T,6,17:03.8,00:00.5,No Label,0,15,6,348.8349304,489.6412354,1.053377263,0.108999997,9.66401182,22.45491257,601.1941018,0.40234375,0.973510742,21985.3825,9094.776333,10197,51990,8794153
20180515EF300XY12T,6,17:03.8,00:00.5,No Label,0,16,6,29.8440876,697.6914673,0.764540387,0.108999997,7.014132156,27.42962197,698.3294732,0.352191925,0.678588867,20278.4875,6002.189157,10107,44194,8111395
20180515EF300XY12T,6,17:03.8,00:00.5,No Label,0,17,6,91.55088043,708.9129028,4.193492195,0.108999997,38.47240638,-70.45192009,714.8000192,-3.951782227,1.403137207,28980.56,11033.44873,9934,65535,11592224
20180515EF300XY12T,6,17:03.8,00:00.5,No Label,0,18,6,94.81413269,911.0169067,1.980233643,0.108999997,18.16728157,90.17314266,915.937511,1.980224609,-0.005981445,19655.5375,8083.644624,6478,41399,7862215
20180515EF300XY12T,6,17:03.8,00:00.5,No Label,0,19,6,212.5470428,772.9335327,4.668032164,0.108999997,42.82598418,25.95162123,801.6249069,2.042785645,4.19732666,23910.4825,9031.389335,8447,46976,9564193
20180515EF300XY12T,6,17:03.8,00:00.5,No Label,0,20,6,320.4472961,934.7127686,0.887212635,0.108999997,8.139565656,50.97396343,988.1166071,0.689239502,0.558654785,18557.3125,3838.455307,10125,29854,7422925
20180515EF300XY12T,6,17:03.8,00:00.5,No Label,0,21,6,482.1176758,731.5650024,0.793869357,0.108999997,7.283205289,-109.758517,876.1420011,-0.747131348,-0.268371582,22492.1425,8334.497121,9754,41852,8996857
20180515EF300XY12T,6,17:03.8,00:00.5,No Label,0,22,6,609.4937134,143.5275726,3.244125064,0.108999997,29.76261598,97.36697209,626.1651146,3.217346191,-0.415969849,22761.445,7435.721019,9718,38492,9104578
20180515EF300XY12T,6,17:03.8,00:00.5,No Label,0,23,6,551.2575073,30.57671738,2.541726511,0.108999997,23.3185924,156.8647501,552.1048587,0.998657227,-2.33731842,26050.2425,6675.412923,14358,46100,10420097
20180515EF300XY12T,6,17:03.8,00:00.5,No Label,0,24,6,840.9702148,288.6654968,0.253088531,0.108999997,2.321913186,-104.4183761,889.1336634,-0.245117188,-0.063018799,23312.0825,3934.107214,9172,32329,9324833
20180515EF300XY12T,6,17:03.8,00:00.5,No Label,0,25,6,831.743103,431.864563,3.997454801,0.108999997,36.67389814,145.2613426,937.1785263,2.277893066,-3.284942627,29537.2525,9952.326196,12904,57312,11814901
20180515EF300XY12T,6,17:03.8,00:00.5,No Label,0,26,6,851.2368164,434.9175415,14.06287461,0.108999997,129.0172014,137.1103893,955.9065778,9.571044922,-10.30337524,25134.92,12402.01573,8971,65535,10053968
20180515EF300XY12T,6,17:03.8,00:00.5,No Label,0,27,6,856.8479004,396.5428162,6.782801397,0.108999997,62.22753725,-26.40805302,944.1581062,-3.016723633,6.075012207,27783.765,15637.00485,9182,58847,11113506
20180515EF300XY12T,6,17:03.8,00:00.5,No Label,0,28,6,789.5665894,508.4745789,2.989700617,0.108999997,27.42844668,179.4503835,939.1282108,0.028686523,-2.989562988,23453.67,4800.766323,13932,42927,9381468
20180515EF300XY12T,6,17:03.8,00:00.5,No Label,0,29,6,771.4636841,655.3419189,1.341192787,0.108999997,12.30452128,-169.0635041,1012.239718,-0.254455566,-1.316833496,27715.91,13849.622,9818,60907,11086364
20180515EF300XY12T,6,17:03.8,00:00.5,No Label,0,30,6,660.2832642,825.4897461,1.474364705,0.108999997,13.52628202,101.7012288,1057.074884,1.443725586,-0.29901123,22197.195,10821.56619,7373,64344,8878878
20180515EF300XY12T,6,17:03.8,00:00.5,No Label,0,31,6,611.5349121,768.7740479,1.60310346,0.108999997,14.70737155,86.24969979,982.3382744,1.59967041,0.104858398,22488.5925,8108.197514,8166,44409,8995437
20180515EF300XY12T,6,17:03.8,00:00.5,No Label,0,32,6,522.7371826,861.9747925,0.174183044,0.108999997,1.598009615,-156.8489941,1008.094591,-0.068481445,-0.16015625,23502.3325,7784.382886,9832,43878,9400933
20180515EF300XY12T,6,17:03.8,00:00.5,No Label,0,33,6,478.1292725,950.7711182,0.599082744,0.108999997,5.496172098,149.7516728,1064.224281,0.30178833,-0.51751709,21284.8925,4924.606237,9110,32126,8513957
20180515EF300XY12T,6,17:03.8,00:00.5,No Label,0,34,6,762.7445068,873.8239136,0.911679499,0.108999997,8.364032306,-162.6715126,1159.891122,-0.27154541,-0.870300293,23241.6875,8923.802826,12493,44001,9296675
20180515EF300XY12T,6,17:03.8,00:00.5,No Label,0,35,6,832.2442017,887.9058838,0.759925105,0.108999997,6.97179012,-53.59677978,1216.966421,-0.611633301,0.45098877,25385.9375,10991.22053,9709,65535,10154375
20180515EF300XY12T,7,17:03.9,00:00.6,No Label,0,1,7,73.02268219,116.9460831,1.269025794,0.093999997,13.50027487,102.993387,137.8720365,1.236534119,-0.285324097,22521.5825,4972.749821,7047,36476,9008633
20180515EF300XY12T,7,17:03.9,00:00.6,No Label,0,2,7,162.3139343,116.8361816,0.444993049,0.093999997,4.733968772,96.9464752,199.9912664,0.441726685,-0.053817749,28781.52,15922.16526,11597,65535,11512608
20180515EF300XY12T,7,17:03.9,00:00.6,No Label,0,3,7,35.15623856,278.9404602,0.694272488,0.093999997,7.385877785,84.34946563,281.1471882,0.690898895,0.068359375,24443.6475,8137.181781,11116,44359,9777459
20180515EF300XY12T,7,17:03.9,00:00.6,No Label,0,4,7,86.48049164,267.4781189,0.387650212,0.093999997,4.123938568,-79.43056383,281.1110448,-0.381072998,0.071105957,21072.4275,5637.624836,9071,36616,8428971
20180515EF300XY12T,7,17:03.9,00:00.6,No Label,0,5,7,237.0808563,167.4851532,0.805529119,0.093999997,8.569459003,10.33290981,290.2733349,0.144485474,0.79246521,23068.7975,6156.168923,10917,38837,9227519
20180515EF300XY12T,7,17:03.9,00:00.6,No Label,0,6,7,275.5103149,136.4980011,2.738449558,0.093999997,29.1324431,106.0818687,307.469735,2.631286621,-0.758575439,20466.2475,5162.453852,8787,39848,8186499
20180515EF300XY12T,7,17:03.9,00:00.6,No Label,0,7,7,269.7367554,210.5018158,1.167674736,0.093999997,12.42207209,125.8927241,342.1533745,0.945953369,-0.684570313,29232.4,16010.38971,11017,59246,11692960
20180515EF300XY12T,7,17:03.9,00:00.6,No Label,0,8,7,219.3139343,535.5307617,5.185260542,0.093999997,55.16234808,109.015255,578.6983658,4.902313232,-1.689453125,21732.79,11542.89535,6854,64229,8693116
20180515EF300XY12T,7,17:03.9,00:00.6,No Label,0,9,7,217.1082764,539.2163086,1.301880005,0.093999997,13.84978776,65.49535484,581.2832624,1.184616089,0.539978027,21789.525,11472.04318,6854,64229,8715810
20180515EF300XY12T,7,17:03.9,00:00.6,No Label,0,10,7,288.0124207,580.8288574,0.485246621,0.093999997,5.162198273,-5.32264378,648.3157534,-0.045013428,0.483154297,29078.345,11902.62465,8534,61469,11631338
20180515EF300XY12T,7,17:03.9,00:00.6,No Label,0,11,7,290.395752,590.3870239,1.006530991,0.093999997,10.70777687,118.7580755,657.9411302,0.882385254,-0.48425293,25142.155,13633.7588,7097,65535,10056862
20180515EF300XY12T,7,17:03.9,00:00.6,No Label,0,12,7,290.9966125,581.8251953,1.30489065,0.093999997,13.8818159,-0.317577346,650.5379208,-0.007232666,1.304870605,27460.81,11606.88403,8534,61469,10984324
20180515EF300XY12T,7,17:03.9,00:00.6,No Label,0,13,7,307.6356812,552.6271362,0.745245072,0.093999997,7.928139335,-9.230125627,632.4843587,-0.119537354,0.735595703,22739.72,8957.642779,9022,45874,9095888
20180515EF300XY12T,7,17:03.9,00:00.6,No Label,0,14,7,359.4563599,509.1659851,25.84859667,0.093999997,274.9850804,-120.9007375,623.264691,-22.17962646,-13.27456665,24403.8075,8847.057343,9167,51836,9761523
20180515EF300XY12T,7,17:03.9,00:00.6,No Label,0,15,7,350.6725769,491.8470459,2.870983241,0.093999997,30.54237595,39.7974949,604.0569284,1.837646484,2.205810547,22500.5875,9229.259497,9101,47183,9000235
20180515EF300XY12T,7,17:03.9,00:00.6,No Label,0,16,7,30.86898041,699.2741089,1.885513114,0.093999997,20.05865084,32.92646113,699.9551224,1.024892807,1.582641602,20469.51,5639.002073,10037,42605,8187804
20180515EF300XY12T,7,17:03.9,00:00.6,No Label,0,17,7,89.65723419,708.6634521,1.910005688,0.093999997,20.31921014,-97.50446698,714.3124723,-1.89364624,-0.249450684,27605.05,11421.46481,8888,65535,11042020
20180515EF300XY12T,7,17:03.9,00:00.6,No Label,0,18,7,96.24914551,911.8237305,1.646276501,0.093999997,17.5135804,60.65355085,916.8895318,1.435012817,0.80682373,19312.315,8655.451085,7983,43864,7724926
20180515EF300XY12T,7,17:03.9,00:00.6,No Label,0,19,7,213.2807465,773.491333,0.921662714,0.093999997,9.804922829,52.75602713,802.3574758,0.733703613,0.557800293,23558.8125,8843.065773,9510,46908,9423525
20180515EF300XY12T,7,17:03.9,00:00.6,No Label,0,20,7,319.9110413,935.3186035,0.809076819,0.093999997,8.607200498,-41.5136864,988.5160416,-0.536254883,0.605834961,18454.0575,3528.817128,10436,27065,7381623
20180515EF300XY12T,7,17:03.9,00:00.6,No Label,0,21,7,480.0915527,732.0395508,2.080954283,0.093999997,22.13781228,-76.81814632,875.4254982,-2.026123047,0.47454834,22503.61,8397.009623,9020,42258,9001444
20180515EF300XY12T,7,17:03.9,00:00.6,No Label,0,22,7,615.3403931,143.3174591,5.850453919,0.093999997,62.23887361,92.05824416,631.8098554,5.846679688,-0.210113525,22792.205,9134.799995,8881,43261,9116882
